DATE,TX_DESCR_FR,CASES_PER_10K,CASES_PER_10K_MA
2020-03-01,Anderlecht,0.0,0.023472497861068635
2020-03-01,Auderghem,0.0,0.023472497861068635
2020-03-01,Berchem-Sainte-Agathe,0.0,0.023472497861068635
2020-03-01,Bruxelles,0.10707555250985096,0.023472497861068635
2020-03-01,Etterbeek,0.0,0.023472497861068635
2020-03-01,Evere,0.0,0.023472497861068635
2020-03-01,Forest (Bruxelles-Capitale),0.0,0.023472497861068635
2020-03-01,Ganshoren,0.0,0.023472497861068635
2020-03-01,Ixelles,0.22852702903435904,0.023472497861068635
2020-03-01,Jette,0.0,0.023472497861068635
2020-03-01,Koekelberg,0.0,0.023472497861068635
2020-03-01,Molenbeek-Saint-Jean,0.0,0.023472497861068635
2020-03-01,Saint-Gilles,0.0,0.023472497861068635
2020-03-01,Saint-Josse-ten-Noode,0.7393715341959335,0.023472497861068635
2020-03-01,Schaerbeek,0.0,0.023472497861068635
2020-03-01,Uccle,0.0,0.023472497861068635
2020-03-01,Watermael-Boitsfort,0.0,0.023472497861068635
2020-03-01,Woluwe-Saint-Lambert,0.0,0.023472497861068635
2020-03-01,Woluwe-Saint-Pierre,0.0,0.023472497861068635
2020-03-02,Anderlecht,0.0,0.023472497861068635
2020-03-02,Auderghem,0.0,0.023472497861068635
2020-03-02,Berchem-Sainte-Agathe,0.8294281093186248,0.023472497861068635
2020-03-02,Bruxelles,0.0,0.023472497861068635
2020-03-02,Etterbeek,0.0,0.023472497861068635
2020-03-02,Evere,0.0,0.023472497861068635
2020-03-02,Forest (Bruxelles-Capitale),0.0,0.023472497861068635
2020-03-02,Ganshoren,0.0,0.023472497861068635
2020-03-02,Ixelles,0.0,0.023472497861068635
2020-03-02,Jette,0.0,0.023472497861068635
2020-03-02,Koekelberg,0.0,0.023472497861068635
2020-03-02,Molenbeek-Saint-Jean,0.0,0.023472497861068635
2020-03-02,Saint-Gilles,0.0,0.023472497861068635
2020-03-02,Saint-Josse-ten-Noode,0.0,0.023472497861068635
2020-03-02,Schaerbeek,0.0,0.023472497861068635
2020-03-02,Uccle,0.23756354824915665,0.023472497861068635
2020-03-02,Watermael-Boitsfort,0.0,0.023472497861068635
2020-03-02,Woluwe-Saint-Lambert,0.34458993797381116,0.023472497861068635
2020-03-02,Woluwe-Saint-Pierre,0.4757600266425615,0.023472497861068635
2020-03-03,Anderlecht,0.16430748502748044,0.023472497861068635
2020-03-03,Auderghem,0.0,0.023472497861068635
2020-03-03,Berchem-Sainte-Agathe,0.0,0.023472497861068635
2020-03-03,Bruxelles,0.0,0.023472497861068635
2020-03-03,Etterbeek,0.0,0.023472497861068635
2020-03-03,Evere,0.0,0.023472497861068635
2020-03-03,Forest (Bruxelles-Capitale),0.0,0.023472497861068635
2020-03-03,Ganshoren,0.0,0.023472497861068635
2020-03-03,Ixelles,0.0,0.023472497861068635
2020-03-03,Jette,0.0,0.023472497861068635
2020-03-03,Koekelberg,0.0,0.023472497861068635
2020-03-03,Molenbeek-Saint-Jean,0.0,0.023472497861068635
2020-03-03,Saint-Gilles,0.0,0.023472497861068635
2020-03-03,Saint-Josse-ten-Noode,0.0,0.023472497861068635
2020-03-03,Schaerbeek,0.0,0.023472497861068635
2020-03-03,Uccle,0.0,0.023472497861068635
2020-03-03,Watermael-Boitsfort,0.793587810491231,0.023472497861068635
2020-03-03,Woluwe-Saint-Lambert,0.0,0.023472497861068635
2020-03-03,Woluwe-Saint-Pierre,0.0,0.023472497861068635
2020-03-04,Anderlecht,0.0,0.023472497861068635
2020-03-04,Auderghem,0.0,0.0
2020-03-04,Berchem-Sainte-Agathe,0.0,0.11848972990266068
2020-03-04,Bruxelles,0.0,0.04588952250422184
2020-03-04,Etterbeek,0.0,0.0
2020-03-04,Evere,0.0,0.0
2020-03-04,Forest (Bruxelles-Capitale),0.0,0.0
2020-03-04,Ganshoren,0.0,0.0
2020-03-04,Ixelles,0.0,0.09794015530043958
2020-03-04,Jette,0.0,0.0
2020-03-04,Koekelberg,0.0,0.0
2020-03-04,Molenbeek-Saint-Jean,0.0,0.0
2020-03-04,Saint-Gilles,0.0,0.0
2020-03-04,Saint-Josse-ten-Noode,0.0,0.10562450488513335
2020-03-04,Schaerbeek,0.0,0.0
2020-03-04,Uccle,0.0,0.13575059899951808
2020-03-04,Watermael-Boitsfort,0.0,0.11336968721303299
2020-03-04,Woluwe-Saint-Lambert,0.34458993797381116,0.19690853598503494
2020-03-04,Woluwe-Saint-Pierre,0.0,0.135931436183589
2020-03-05,Anderlecht,0.0,0.023472497861068635
2020-03-05,Auderghem,0.0,0.0
2020-03-05,Berchem-Sainte-Agathe,0.0,0.11848972990266068
2020-03-05,Bruxelles,0.0,0.04588952250422184
2020-03-05,Etterbeek,0.0,0.0
2020-03-05,Evere,0.0,0.0
2020-03-05,Forest (Bruxelles-Capitale),0.0,0.0
2020-03-05,Ganshoren,0.0,0.0
2020-03-05,Ixelles,0.0,0.09794015530043958
2020-03-05,Jette,0.0,0.0
2020-03-05,Koekelberg,0.0,0.0
2020-03-05,Molenbeek-Saint-Jean,0.0,0.0
2020-03-05,Saint-Gilles,0.0,0.0
2020-03-05,Saint-Josse-ten-Noode,0.0,0.0
2020-03-05,Schaerbeek,0.0,0.0
2020-03-05,Uccle,0.23756354824915665,0.1696882487493976
2020-03-05,Watermael-Boitsfort,0.0,0.11336968721303299
2020-03-05,Woluwe-Saint-Lambert,0.34458993797381116,0.19690853598503494
2020-03-05,Woluwe-Saint-Pierre,0.0,0.20389715427538352
2020-03-06,Anderlecht,0.0,0.04694499572213727
2020-03-06,Auderghem,0.0,0.0
2020-03-06,Berchem-Sainte-Agathe,0.0,0.0
2020-03-06,Bruxelles,0.10707555250985096,0.06118603000562912
2020-03-06,Etterbeek,0.0,0.0
2020-03-06,Evere,0.0,0.0
2020-03-06,Forest (Bruxelles-Capitale),0.0,0.0
2020-03-06,Ganshoren,0.0,0.0
2020-03-06,Ixelles,0.22852702903435904,0.13058687373391945
2020-03-06,Jette,0.0,0.0
2020-03-06,Koekelberg,0.0,0.0
2020-03-06,Molenbeek-Saint-Jean,0.0,0.0
2020-03-06,Saint-Gilles,0.0,0.0
2020-03-06,Saint-Josse-ten-Noode,0.0,0.0
2020-03-06,Schaerbeek,0.0,0.0
2020-03-06,Uccle,0.23756354824915665,0.1696882487493976
2020-03-06,Watermael-Boitsfort,0.0,0.11336968721303299
2020-03-06,Woluwe-Saint-Lambert,0.0,0.14768140198877622
2020-03-06,Woluwe-Saint-Pierre,0.0,0.20389715427538352
2020-03-07,Anderlecht,0.0,0.04694499572213727
2020-03-07,Auderghem,0.0,0.0
2020-03-07,Berchem-Sainte-Agathe,0.0,0.0
2020-03-07,Bruxelles,0.10707555250985096,0.0764825375070364
2020-03-07,Etterbeek,0.0,0.05870198177890486
2020-03-07,Evere,0.0,0.0
2020-03-07,Forest (Bruxelles-Capitale),0.0,0.0
2020-03-07,Ganshoren,0.0,0.0
2020-03-07,Ixelles,0.22852702903435904,0.1632335921673993
2020-03-07,Jette,0.0,0.0
2020-03-07,Koekelberg,0.0,0.0
2020-03-07,Molenbeek-Saint-Jean,0.0,0.02926291116219115
2020-03-07,Saint-Gilles,0.0,0.0575317719210434
2020-03-07,Saint-Josse-ten-Noode,0.0,0.0
2020-03-07,Schaerbeek,0.0,0.02166274570969321
2020-03-07,Uccle,0.23756354824915665,0.20362589849927712
2020-03-07,Watermael-Boitsfort,0.0,0.11336968721303299
2020-03-07,Woluwe-Saint-Lambert,0.34458993797381116,0.14768140198877622
2020-03-07,Woluwe-Saint-Pierre,0.4757600266425615,0.271862872367178
2020-03-08,Anderlecht,0.0,0.0704174935832059
2020-03-08,Auderghem,0.0,0.0
2020-03-08,Berchem-Sainte-Agathe,0.0,0.0
2020-03-08,Bruxelles,0.10707555250985096,0.09177904500844368
2020-03-08,Etterbeek,0.0,0.11740396355780972
2020-03-08,Evere,0.0,0.0
2020-03-08,Forest (Bruxelles-Capitale),0.0,0.0
2020-03-08,Ganshoren,0.0,0.0
2020-03-08,Ixelles,0.22852702903435904,0.19588031060087915
2020-03-08,Jette,0.0,0.0
2020-03-08,Koekelberg,0.0,0.0
2020-03-08,Molenbeek-Saint-Jean,0.0,0.0585258223243823
2020-03-08,Saint-Gilles,0.0,0.1150635438420868
2020-03-08,Saint-Josse-ten-Noode,0.0,0.0
2020-03-08,Schaerbeek,0.0,0.04332549141938642
2020-03-08,Uccle,0.23756354824915665,0.23756354824915665
2020-03-08,Watermael-Boitsfort,0.0,0.11336968721303299
2020-03-08,Woluwe-Saint-Lambert,0.0,0.09845426799251747
2020-03-08,Woluwe-Saint-Pierre,0.4757600266425615,0.3398285904589725
2020-03-09,Anderlecht,0.16430748502748044,0.09388999144427454
2020-03-09,Auderghem,0.0,0.0
2020-03-09,Berchem-Sainte-Agathe,0.0,0.0
2020-03-09,Bruxelles,0.10707555250985096,0.10707555250985096
2020-03-09,Etterbeek,0.0,0.1761059453367146
2020-03-09,Evere,0.0,0.0
2020-03-09,Forest (Bruxelles-Capitale),0.0,0.05024342941551819
2020-03-09,Ganshoren,0.0,0.0
2020-03-09,Ixelles,0.22852702903435904,0.22852702903435904
2020-03-09,Jette,0.0,0.0
2020-03-09,Koekelberg,0.0,0.0
2020-03-09,Molenbeek-Saint-Jean,0.0,0.08778873348657344
2020-03-09,Saint-Gilles,0.0,0.17259531576313017
2020-03-09,Saint-Josse-ten-Noode,0.0,0.0
2020-03-09,Schaerbeek,0.0,0.06498823712907964
2020-03-09,Uccle,0.23756354824915665,0.23756354824915665
2020-03-09,Watermael-Boitsfort,0.0,0.22673937442606598
2020-03-09,Woluwe-Saint-Lambert,0.0,0.09845426799251747
2020-03-09,Woluwe-Saint-Pierre,0.4757600266425615,0.40779430855076704
2020-03-10,Anderlecht,0.16430748502748044,0.11736248930534317
2020-03-10,Auderghem,0.0,0.08271264386830493
2020-03-10,Berchem-Sainte-Agathe,0.0,0.11848972990266068
2020-03-10,Bruxelles,0.10707555250985096,0.10707555250985096
2020-03-10,Etterbeek,0.410913872452334,0.23480792711561943
2020-03-10,Evere,0.0,0.06692298168652606
2020-03-10,Forest (Bruxelles-Capitale),0.0,0.10048685883103638
2020-03-10,Ganshoren,0.0,0.0
2020-03-10,Ixelles,0.22852702903435904,0.22852702903435904
2020-03-10,Jette,0.0,0.05395722271383247
2020-03-10,Koekelberg,0.0,0.0
2020-03-10,Molenbeek-Saint-Jean,0.20484037813533804,0.1170516446487646
2020-03-10,Saint-Gilles,0.40272240344730376,0.2301270876841736
2020-03-10,Saint-Josse-ten-Noode,0.0,0.0
2020-03-10,Schaerbeek,0.15163921996785248,0.08665098283877284
2020-03-10,Uccle,0.23756354824915665,0.23756354824915665
2020-03-10,Watermael-Boitsfort,0.793587810491231,0.340109061639099
2020-03-10,Woluwe-Saint-Lambert,0.0,0.14768140198877622
2020-03-10,Woluwe-Saint-Pierre,0.4757600266425615,0.4757600266425615
2020-03-11,Anderlecht,0.16430748502748044,0.1408349871664118
2020-03-11,Auderghem,0.0,0.16542528773660986
2020-03-11,Berchem-Sainte-Agathe,0.0,0.23697945980532137
2020-03-11,Bruxelles,0.10707555250985096,0.10707555250985096
2020-03-11,Etterbeek,0.410913872452334,0.29350990889452433
2020-03-11,Evere,0.0,0.13384596337305213
2020-03-11,Forest (Bruxelles-Capitale),0.0,0.15073028824655457
2020-03-11,Ganshoren,0.0,0.0
2020-03-11,Ixelles,0.22852702903435904,0.22852702903435904
2020-03-11,Jette,0.0,0.10791444542766494
2020-03-11,Koekelberg,0.0,0.0
2020-03-11,Molenbeek-Saint-Jean,0.20484037813533804,0.14631455581095573
2020-03-11,Saint-Gilles,0.40272240344730376,0.2876588596052169
2020-03-11,Saint-Josse-ten-Noode,0.0,0.0
2020-03-11,Schaerbeek,0.15163921996785248,0.10831372854846606
2020-03-11,Uccle,0.23756354824915665,0.23756354824915665
2020-03-11,Watermael-Boitsfort,0.0,0.45347874885213196
2020-03-11,Woluwe-Saint-Lambert,0.0,0.14768140198877622
2020-03-11,Woluwe-Saint-Pierre,0.4757600266425615,0.4757600266425615
2020-03-12,Anderlecht,0.16430748502748044,0.16430748502748044
2020-03-12,Auderghem,0.0,0.24813793160491482
2020-03-12,Berchem-Sainte-Agathe,0.0,0.355469189707982
2020-03-12,Bruxelles,0.10707555250985096,0.10707555250985096
2020-03-12,Etterbeek,0.410913872452334,0.3522118906734292
2020-03-12,Evere,0.0,0.2007689450595782
2020-03-12,Forest (Bruxelles-Capitale),0.3517040059086273,0.20097371766207275
2020-03-12,Ganshoren,0.0,0.0
2020-03-12,Ixelles,0.22852702903435904,0.22852702903435904
2020-03-12,Jette,0.0,0.1618716681414974
2020-03-12,Koekelberg,0.0,0.0
2020-03-12,Molenbeek-Saint-Jean,0.20484037813533804,0.17557746697314688
2020-03-12,Saint-Gilles,0.40272240344730376,0.34519063152626034
2020-03-12,Saint-Josse-ten-Noode,0.0,0.10562450488513335
2020-03-12,Schaerbeek,0.15163921996785248,0.12997647425815928
2020-03-12,Uccle,0.23756354824915665,0.23756354824915665
2020-03-12,Watermael-Boitsfort,0.793587810491231,0.566848436065165
2020-03-12,Woluwe-Saint-Lambert,0.34458993797381116,0.19690853598503494
2020-03-12,Woluwe-Saint-Pierre,0.4757600266425615,0.4757600266425615
2020-03-13,Anderlecht,0.16430748502748044,0.16430748502748044
2020-03-13,Auderghem,0.5789885070781345,0.3308505754732197
2020-03-13,Berchem-Sainte-Agathe,0.8294281093186248,0.47395891961064274
2020-03-13,Bruxelles,0.10707555250985096,0.1376685675126655
2020-03-13,Etterbeek,0.410913872452334,0.410913872452334
2020-03-13,Evere,0.46846087180568247,0.26769192674610426
2020-03-13,Forest (Bruxelles-Capitale),0.3517040059086273,0.25121714707759096
2020-03-13,Ganshoren,0.0,0.0
2020-03-13,Ixelles,0.22852702903435904,0.22852702903435904
2020-03-13,Jette,0.3777005589968273,0.21582889085532989
2020-03-13,Koekelberg,0.0,0.0
2020-03-13,Molenbeek-Saint-Jean,0.20484037813533804,0.24873474487862476
2020-03-13,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-03-13,Saint-Josse-ten-Noode,0.0,0.2112490097702667
2020-03-13,Schaerbeek,0.15163921996785248,0.1949647113872389
2020-03-13,Uccle,0.23756354824915665,0.23756354824915665
2020-03-13,Watermael-Boitsfort,0.793587810491231,0.680218123278198
2020-03-13,Woluwe-Saint-Lambert,0.34458993797381116,0.24613566998129371
2020-03-13,Woluwe-Saint-Pierre,0.4757600266425615,0.4757600266425615
2020-03-14,Anderlecht,0.16430748502748044,0.16430748502748044
2020-03-14,Auderghem,0.5789885070781345,0.4135632193415247
2020-03-14,Berchem-Sainte-Agathe,0.8294281093186248,0.5924486495133034
2020-03-14,Bruxelles,0.10707555250985096,0.16826158251548007
2020-03-14,Etterbeek,0.410913872452334,0.410913872452334
2020-03-14,Evere,0.46846087180568247,0.3346149084326303
2020-03-14,Forest (Bruxelles-Capitale),0.3517040059086273,0.30146057649310914
2020-03-14,Ganshoren,0.0,0.11335169630813526
2020-03-14,Ixelles,0.22852702903435904,0.22852702903435904
2020-03-14,Jette,0.3777005589968273,0.2697861135691624
2020-03-14,Koekelberg,0.0,0.12888591019229775
2020-03-14,Molenbeek-Saint-Jean,0.20484037813533804,0.24873474487862476
2020-03-14,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-03-14,Saint-Josse-ten-Noode,0.0,0.2112490097702667
2020-03-14,Schaerbeek,0.15163921996785248,0.1949647113872389
2020-03-14,Uccle,0.23756354824915665,0.23756354824915665
2020-03-14,Watermael-Boitsfort,0.793587810491231,0.680218123278198
2020-03-14,Woluwe-Saint-Lambert,0.34458993797381116,0.29536280397755243
2020-03-14,Woluwe-Saint-Pierre,0.4757600266425615,0.4757600266425615
2020-03-15,Anderlecht,0.16430748502748044,0.16430748502748044
2020-03-15,Auderghem,0.5789885070781345,0.49627586320982964
2020-03-15,Berchem-Sainte-Agathe,0.8294281093186248,0.710938379415964
2020-03-15,Bruxelles,0.10707555250985096,0.22179935877040552
2020-03-15,Etterbeek,0.410913872452334,0.410913872452334
2020-03-15,Evere,0.46846087180568247,0.4015378901191564
2020-03-15,Forest (Bruxelles-Capitale),0.3517040059086273,0.3517040059086273
2020-03-15,Ganshoren,0.0,0.2267033926162705
2020-03-15,Ixelles,0.22852702903435904,0.22852702903435904
2020-03-15,Jette,0.3777005589968273,0.3237433362829948
2020-03-15,Koekelberg,0.0,0.12888591019229775
2020-03-15,Molenbeek-Saint-Jean,0.20484037813533804,0.3218920227841026
2020-03-15,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-03-15,Saint-Josse-ten-Noode,0.7393715341959335,0.2112490097702667
2020-03-15,Schaerbeek,0.15163921996785248,0.22745882995177874
2020-03-15,Uccle,0.23756354824915665,0.23756354824915665
2020-03-15,Watermael-Boitsfort,0.793587810491231,0.793587810491231
2020-03-15,Woluwe-Saint-Lambert,0.34458993797381116,0.34458993797381116
2020-03-15,Woluwe-Saint-Pierre,0.4757600266425615,0.4757600266425615
2020-03-16,Anderlecht,0.16430748502748044,0.16430748502748044
2020-03-16,Auderghem,0.5789885070781345,0.5789885070781345
2020-03-16,Berchem-Sainte-Agathe,0.8294281093186248,0.8294281093186248
2020-03-16,Bruxelles,0.3212266575295528,0.2600406275239237
2020-03-16,Etterbeek,0.410913872452334,0.410913872452334
2020-03-16,Evere,0.46846087180568247,0.46846087180568247
2020-03-16,Forest (Bruxelles-Capitale),0.3517040059086273,0.3517040059086273
2020-03-16,Ganshoren,0.0,0.3400550889244058
2020-03-16,Ixelles,0.22852702903435904,0.22852702903435904
2020-03-16,Jette,0.3777005589968273,0.3777005589968273
2020-03-16,Koekelberg,0.0,0.2577718203845955
2020-03-16,Molenbeek-Saint-Jean,0.512100945338345,0.42431221185177165
2020-03-16,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-03-16,Saint-Josse-ten-Noode,0.7393715341959335,0.3168735146554001
2020-03-16,Schaerbeek,0.4549176599035575,0.25995294851631856
2020-03-16,Uccle,0.23756354824915665,0.23756354824915665
2020-03-16,Watermael-Boitsfort,0.793587810491231,0.793587810491231
2020-03-16,Woluwe-Saint-Lambert,0.34458993797381116,0.34458993797381116
2020-03-16,Woluwe-Saint-Pierre,0.4757600266425615,0.40779430855076704
2020-03-17,Anderlecht,0.16430748502748044,0.23472497861068636
2020-03-17,Auderghem,0.5789885070781345,0.5789885070781345
2020-03-17,Berchem-Sainte-Agathe,0.8294281093186248,0.8294281093186248
2020-03-17,Bruxelles,0.3212266575295528,0.2600406275239237
2020-03-17,Etterbeek,0.410913872452334,0.410913872452334
2020-03-17,Evere,0.46846087180568247,0.46846087180568247
2020-03-17,Forest (Bruxelles-Capitale),0.3517040059086273,0.3517040059086273
2020-03-17,Ganshoren,0.7934618741569468,0.453406785232541
2020-03-17,Ixelles,0.22852702903435904,0.2938204659013187
2020-03-17,Jette,0.3777005589968273,0.3777005589968273
2020-03-17,Koekelberg,0.9022013713460844,0.3866577305768933
2020-03-17,Molenbeek-Saint-Jean,0.20484037813533804,0.4682065785950584
2020-03-17,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-03-17,Saint-Josse-ten-Noode,0.0,0.4224980195405334
2020-03-17,Schaerbeek,0.15163921996785248,0.35743530420993797
2020-03-17,Uccle,0.23756354824915665,0.23756354824915665
2020-03-17,Watermael-Boitsfort,0.793587810491231,0.793587810491231
2020-03-17,Woluwe-Saint-Lambert,0.34458993797381116,0.34458993797381116
2020-03-17,Woluwe-Saint-Pierre,0.4757600266425615,0.40779430855076704
2020-03-18,Anderlecht,0.16430748502748044,0.23472497861068634
2020-03-18,Auderghem,0.5789885070781345,0.5789885070781345
2020-03-18,Berchem-Sainte-Agathe,0.8294281093186248,0.8294281093186248
2020-03-18,Bruxelles,0.4818399862943293,0.3135784037788492
2020-03-18,Etterbeek,0.410913872452334,0.410913872452334
2020-03-18,Evere,0.46846087180568247,0.46846087180568247
2020-03-18,Forest (Bruxelles-Capitale),0.3517040059086273,0.3517040059086273
2020-03-18,Ganshoren,0.7934618741569468,0.5667584815406762
2020-03-18,Ixelles,0.22852702903435904,0.2938204659013187
2020-03-18,Jette,0.3777005589968273,0.3777005589968273
2020-03-18,Koekelberg,0.0,0.515543640769191
2020-03-18,Molenbeek-Saint-Jean,0.7169413234736831,0.4682065785950584
2020-03-18,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-03-18,Saint-Josse-ten-Noode,0.0,0.5281225244256668
2020-03-18,Schaerbeek,0.3790980499196312,0.357435304209938
2020-03-18,Uccle,0.23756354824915665,0.28847002287397594
2020-03-18,Watermael-Boitsfort,0.793587810491231,0.793587810491231
2020-03-18,Woluwe-Saint-Lambert,0.34458993797381116,0.34458993797381116
2020-03-18,Woluwe-Saint-Pierre,0.4757600266425615,0.40779430855076704
2020-03-19,Anderlecht,0.16430748502748044,0.2816699743328236
2020-03-19,Auderghem,0.5789885070781345,0.5789885070781345
2020-03-19,Berchem-Sainte-Agathe,0.8294281093186248,0.8294281093186248
2020-03-19,Bruxelles,0.3747644337844783,0.35181967253236746
2020-03-19,Etterbeek,0.410913872452334,0.3522118906734292
2020-03-19,Evere,0.46846087180568247,0.46846087180568247
2020-03-19,Forest (Bruxelles-Capitale),0.3517040059086273,0.3517040059086273
2020-03-19,Ganshoren,0.7934618741569468,0.6801101778488116
2020-03-19,Ixelles,0.22852702903435904,0.34279054355153854
2020-03-19,Jette,0.3777005589968273,0.3777005589968273
2020-03-19,Koekelberg,0.9022013713460844,0.6444295509614888
2020-03-19,Molenbeek-Saint-Jean,0.9217817016090212,0.5852582232438229
2020-03-19,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-03-19,Saint-Josse-ten-Noode,0.7393715341959335,0.5281225244256668
2020-03-19,Schaerbeek,0.3790980499196312,0.43325491419386425
2020-03-19,Uccle,0.23756354824915665,0.3393764974987952
2020-03-19,Watermael-Boitsfort,0.793587810491231,0.793587810491231
2020-03-19,Woluwe-Saint-Lambert,0.34458993797381116,0.34458993797381116
2020-03-19,Woluwe-Saint-Pierre,0.0,0.40779430855076704
2020-03-20,Anderlecht,0.6572299401099218,0.3403512189854952
2020-03-20,Auderghem,0.5789885070781345,0.5789885070781345
2020-03-20,Berchem-Sainte-Agathe,0.8294281093186248,0.8294281093186248
2020-03-20,Bruxelles,0.10707555250985096,0.4818399862943293
2020-03-20,Etterbeek,0.410913872452334,0.46961585423123886
2020-03-20,Evere,0.46846087180568247,0.46846087180568247
2020-03-20,Forest (Bruxelles-Capitale),0.3517040059086273,0.3517040059086273
2020-03-20,Ganshoren,0.7934618741569468,0.7934618741569468
2020-03-20,Ixelles,0.6855810871030771,0.4244073396352382
2020-03-20,Jette,0.3777005589968273,0.3777005589968273
2020-03-20,Koekelberg,0.9022013713460844,0.7733154611537866
2020-03-20,Molenbeek-Saint-Jean,0.512100945338345,0.6437840455682052
2020-03-20,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-03-20,Saint-Josse-ten-Noode,0.7393715341959335,0.5281225244256668
2020-03-20,Schaerbeek,0.8340157098231886,0.44408628704871084
2020-03-20,Uccle,0.23756354824915665,0.4242206218734941
2020-03-20,Watermael-Boitsfort,0.793587810491231,0.793587810491231
2020-03-20,Woluwe-Saint-Lambert,0.34458993797381116,0.34458993797381116
2020-03-20,Woluwe-Saint-Pierre,0.4757600266425615,0.40779430855076704
2020-03-21,Anderlecht,0.16430748502748044,0.45771370829083835
2020-03-21,Auderghem,0.5789885070781345,0.703057472880592
2020-03-21,Berchem-Sainte-Agathe,0.8294281093186248,0.8294281093186248
2020-03-21,Bruxelles,0.4818399862943293,0.6118603000562912
2020-03-21,Etterbeek,0.410913872452334,0.46961585423123886
2020-03-21,Evere,0.46846087180568247,0.46846087180568247
2020-03-21,Forest (Bruxelles-Capitale),0.3517040059086273,0.3517040059086273
2020-03-21,Ganshoren,0.7934618741569468,0.7934618741569468
2020-03-21,Ixelles,0.22852702903435904,0.6039642910193775
2020-03-21,Jette,0.3777005589968273,0.3777005589968273
2020-03-21,Koekelberg,0.9022013713460844,0.7733154611537866
2020-03-21,Molenbeek-Saint-Jean,0.20484037813533804,0.89251879044683
2020-03-21,Saint-Gilles,0.40272240344730376,0.40272240344730376
2020-03-21,Saint-Josse-ten-Noode,0.7393715341959335,0.6337470293108002
2020-03-21,Schaerbeek,0.15163921996785248,0.5199058970326371
2020-03-21,Uccle,0.5939088706228917,0.5090647462481928
2020-03-21,Watermael-Boitsfort,0.793587810491231,0.793587810491231
2020-03-21,Woluwe-Saint-Lambert,0.34458993797381116,0.4922713399625874
2020-03-21,Woluwe-Saint-Pierre,0.4757600266425615,0.40779430855076704
2020-03-22,Anderlecht,0.49292245508244126,0.5868124465267158
2020-03-22,Auderghem,0.5789885070781345,0.703057472880592
2020-03-22,Berchem-Sainte-Agathe,0.8294281093186248,0.8294281093186248
2020-03-22,Bruxelles,0.3747644337844783,0.6501015688098093
2020-03-22,Etterbeek,0.0,0.5576688268995962
2020-03-22,Evere,0.46846087180568247,0.46846087180568247
2020-03-22,Forest (Bruxelles-Capitale),0.3517040059086273,0.527556008862941
2020-03-22,Ganshoren,0.7934618741569468,0.7934618741569468
2020-03-22,Ixelles,0.5713175725858975,0.6529343686695972
2020-03-22,Jette,0.3777005589968273,0.3777005589968273
2020-03-22,Koekelberg,0.9022013713460844,0.9022013713460844
2020-03-22,Molenbeek-Saint-Jean,1.02420189067669,1.0388333462577857
2020-03-22,Saint-Gilles,0.40272240344730376,0.5177859472893905
2020-03-22,Saint-Josse-ten-Noode,0.7393715341959335,0.7393715341959335
2020-03-22,Schaerbeek,0.6823764898553362,0.6390509984359498
2020-03-22,Uccle,0.5939088706228917,0.6787529949975905
2020-03-22,Watermael-Boitsfort,0.793587810491231,0.793587810491231
2020-03-22,Woluwe-Saint-Lambert,0.34458993797381116,0.6153391749532341
2020-03-22,Woluwe-Saint-Pierre,0.4757600266425615,0.407794308550767
2020-03-23,Anderlecht,0.5750761975961814,0.8567461719290052
2020-03-23,Auderghem,0.5789885070781345,0.703057472880592
2020-03-23,Berchem-Sainte-Agathe,0.8294281093186248,0.8294281093186248
2020-03-23,Bruxelles,1.231368853863286,0.6806945838126239
2020-03-23,Etterbeek,1.232741617357002,0.7337747722363107
2020-03-23,Evere,0.46846087180568247,0.7026913077085236
2020-03-23,Forest (Bruxelles-Capitale),0.3517040059086273,0.7536514412327728
2020-03-23,Ganshoren,0.7934618741569468,0.7934618741569468
2020-03-23,Ixelles,0.7998446016202567,0.7671978831867767
2020-03-23,Jette,0.3777005589968273,0.3777005589968273
2020-03-23,Koekelberg,0.9022013713460844,0.9022013713460844
2020-03-23,Molenbeek-Saint-Jean,0.9217817016090212,1.0827277130010724
2020-03-23,Saint-Gilles,0.40272240344730376,0.7766789209340859
2020-03-23,Saint-Josse-ten-Noode,0.7393715341959335,0.7393715341959335
2020-03-23,Schaerbeek,0.5307372698874837,0.7906902184038023
2020-03-23,Uccle,0.8314724188720483,0.780565944247229
2020-03-23,Watermael-Boitsfort,0.793587810491231,0.793587810491231
2020-03-23,Woluwe-Saint-Lambert,0.34458993797381116,0.6153391749532343
2020-03-23,Woluwe-Saint-Pierre,0.4757600266425615,0.4757600266425615
2020-03-24,Anderlecht,0.9858449101648825,1.1266798973312944
2020-03-24,Auderghem,1.4474712676953363,0.8271264386830494
2020-03-24,Berchem-Sainte-Agathe,0.8294281093186248,0.8294281093186248
2020-03-24,Bruxelles,1.231368853863286,0.7648253750703641
2020-03-24,Etterbeek,0.410913872452334,0.9979336902413826
2020-03-24,Evere,0.46846087180568247,0.7026913077085235
